price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1.000000,0.396564,4,2,3,yes,no,no,no,yes,2,yes,furnished
0.909091,0.502405,4,4,4,yes,no,no,no,yes,3,no,furnished
0.909091,0.571134,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
0.906061,0.402062,4,2,2,yes,no,yes,no,yes,3,yes,furnished
0.836364,0.396564,4,1,2,yes,yes,yes,no,yes,2,no,furnished
0.787879,0.402062,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
0.727273,0.476289,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
0.727273,1.000000,5,3,2,yes,no,no,no,no,0,no,unfurnished
0.703030,0.443299,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
0.696970,0.281787,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
0.696970,0.793814,3,1,2,yes,no,yes,no,yes,2,yes,furnished
0.686667,0.298969,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
0.654545,0.336770,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
0.648485,0.127148,4,2,2,yes,no,no,yes,no,2,no,furnished
0.648485,0.422680,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
0.636364,0.298969,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
0.636364,0.340206,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
0.624242,0.470790,3,2,4,yes,no,no,no,yes,2,no,furnished
0.618182,0.202749,3,2,2,yes,yes,no,no,yes,2,no,furnished
0.615152,0.327835,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
0.606061,0.183505,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
0.600000,0.378351,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
0.596970,0.439863,3,1,1,yes,yes,yes,no,yes,1,no,furnished
0.596970,0.200000,3,2,2,yes,yes,yes,no,yes,1,no,furnished
0.590909,0.491409,3,2,2,yes,no,no,no,yes,2,no,furnished
0.587879,0.336082,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
0.581212,0.298969,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
0.575758,0.496564,3,1,1,yes,no,no,no,no,1,no,semi-furnished
0.575758,0.432990,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
0.575758,0.264605,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
0.575758,0.400344,3,2,4,yes,no,no,no,yes,2,no,unfurnished
0.575758,0.367698,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
0.566667,0.221993,4,2,2,yes,no,no,no,yes,1,yes,furnished
0.557576,0.296220,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
0.551515,0.356701,5,1,2,yes,yes,yes,no,yes,1,no,furnished
0.548133,0.367698,3,2,4,yes,no,no,no,yes,2,no,furnished
0.544848,0.400825,3,2,3,yes,no,no,yes,no,1,yes,furnished
0.539394,0.505155,4,2,4,yes,no,no,no,yes,2,no,furnished
0.537879,0.298969,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
0.533333,0.298969,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
0.530303,0.336770,3,1,2,yes,no,yes,no,yes,0,yes,furnished
0.527273,0.323711,3,2,4,yes,no,no,no,yes,0,yes,furnished
0.515152,0.331959,3,2,4,yes,no,no,no,yes,2,no,unfurnished
0.515152,0.298969,4,2,4,yes,no,no,no,no,2,no,semi-furnished
0.503030,0.298969,4,2,4,yes,no,no,no,yes,1,no,furnished
0.503030,0.298969,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
0.500000,0.298969,3,2,4,yes,no,no,no,yes,1,no,furnished
0.496970,0.340206,3,1,4,yes,no,no,no,yes,3,yes,furnished
0.493939,0.182131,3,2,2,yes,no,yes,no,no,1,no,unfurnished
0.490909,0.397938,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
0.490909,0.397938,3,2,4,yes,no,no,no,no,1,yes,unfurnished
0.490909,0.321306,3,1,4,yes,no,no,no,yes,1,no,unfurnished
0.484848,0.298969,4,2,4,yes,yes,no,no,yes,1,no,furnished
0.484848,0.240550,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
0.484848,0.298969,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
0.484848,0.298969,3,1,2,yes,no,no,no,yes,1,no,unfurnished
0.484242,0.672852,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
0.475758,0.505155,4,2,4,yes,yes,no,no,yes,1,yes,furnished
0.472727,0.414433,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
0.472727,0.298969,3,2,4,yes,yes,no,no,yes,1,no,furnished
0.466667,0.298969,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
0.460606,0.496907,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
0.460606,0.315464,4,2,2,yes,no,no,no,yes,1,no,furnished
0.457576,0.323711,4,2,3,yes,no,no,no,yes,2,yes,furnished
0.454545,0.654639,3,1,1,yes,no,yes,no,yes,1,yes,furnished
0.448485,0.496907,3,2,2,yes,no,yes,no,yes,1,no,furnished
0.448485,0.793814,2,1,1,yes,no,yes,yes,no,1,no,furnished
0.445455,0.415808,3,2,1,yes,no,no,no,no,2,no,unfurnished
0.442424,0.298969,3,1,1,yes,no,no,no,yes,1,no,furnished
0.436364,0.717526,4,2,2,yes,no,no,no,no,2,yes,furnished
0.436364,0.161512,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
0.433333,0.298969,4,2,4,yes,no,no,no,yes,0,no,unfurnished
0.430303,0.231615,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
0.427273,0.340206,2,2,4,yes,no,yes,no,no,0,yes,furnished
0.424242,0.164261,3,1,2,yes,no,yes,yes,no,1,no,furnished
0.424242,0.179381,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
0.424242,0.327835,3,2,3,yes,no,no,no,yes,0,yes,furnished
0.424242,0.333333,3,2,3,yes,no,no,no,yes,0,yes,furnished
0.424242,0.278351,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
0.424242,0.298969,3,2,3,yes,yes,no,no,yes,0,no,furnished
0.422424,0.298969,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
0.421212,0.161512,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
0.421212,0.608247,3,2,1,yes,no,yes,no,yes,1,yes,furnished
0.418182,0.298969,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
0.412121,0.145017,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
0.412121,0.453608,3,2,3,yes,no,no,no,yes,0,no,furnished
0.412121,0.345017,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
0.409091,0.158763,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
0.409091,0.395876,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
0.406061,0.476289,5,3,2,yes,no,no,no,no,2,no,furnished
0.406061,0.230241,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
0.404242,0.350515,2,1,1,yes,yes,yes,no,no,2,yes,furnished
0.403030,0.216495,3,2,4,yes,yes,no,no,yes,0,no,furnished
0.393939,0.381443,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
0.393939,0.298969,4,2,4,yes,no,no,no,no,1,no,semi-furnished
0.393939,0.168385,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
0.393939,0.505155,3,1,1,yes,no,yes,no,no,1,yes,furnished
0.393939,0.326460,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
0.393333,0.340206,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
0.390909,0.298969,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
0.387879,0.340206,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
0.387879,0.264605,3,1,3,yes,no,no,no,no,1,yes,unfurnished
0.384848,0.264605,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
0.384848,0.323024,3,2,3,yes,yes,no,no,yes,0,no,furnished
0.384848,0.264605,3,2,1,yes,yes,yes,no,no,2,yes,furnished
0.381818,0.195876,3,1,4,yes,no,no,no,yes,0,no,unfurnished
0.381818,0.261168,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
0.378788,0.327835,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
0.377273,0.109278,4,1,3,yes,no,no,no,no,1,no,semi-furnished
0.375758,0.341237,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
0.375758,0.340206,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
0.375758,0.461993,3,1,3,yes,no,no,no,yes,2,no,unfurnished
0.375152,0.182131,6,2,2,yes,no,no,no,no,0,no,furnished
0.375152,0.547766,3,1,1,yes,no,yes,no,no,2,yes,furnished
0.369697,0.353952,2,1,1,yes,yes,yes,no,no,2,no,furnished
0.369697,0.436426,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
0.369697,0.360825,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
0.363636,0.140893,4,1,2,yes,yes,no,no,yes,0,no,furnished
0.363636,0.327835,3,1,1,yes,no,yes,no,yes,0,yes,furnished
0.363636,0.369072,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
0.363636,0.336082,3,1,1,yes,yes,yes,no,no,2,yes,furnished
0.363636,0.383574,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
0.363636,0.316426,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
0.363636,0.389691,4,2,2,yes,no,no,no,no,0,no,furnished
0.363636,0.335052,3,2,4,yes,no,no,no,no,1,no,furnished
0.363030,0.958763,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
0.357576,0.378694,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
0.357576,0.333333,3,2,3,yes,no,no,no,yes,0,no,unfurnished
0.356970,0.264605,3,1,3,yes,yes,no,no,yes,1,no,furnished
0.356970,0.674227,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
0.356364,0.216495,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
0.351515,0.287148,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
0.351515,0.243986,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
0.351515,0.216495,3,1,3,yes,no,no,no,yes,0,no,unfurnished
0.350909,0.367698,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
0.348485,0.298969,3,2,4,yes,no,no,no,yes,0,no,unfurnished
0.345455,0.257732,4,2,2,yes,no,no,no,yes,2,no,unfurnished
0.345455,0.205498,4,1,2,yes,no,no,no,no,1,no,semi-furnished
0.345455,0.230241,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
0.345455,0.323711,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
0.345455,0.285223,3,2,4,yes,no,no,no,yes,0,no,unfurnished
0.337879,0.344330,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
0.333333,0.608247,4,2,2,yes,no,no,no,no,1,no,semi-furnished
0.333333,0.216495,5,2,3,no,no,yes,yes,no,0,no,unfurnished
0.333333,0.209622,4,1,2,yes,yes,yes,no,yes,1,no,furnished
0.333333,0.230241,3,1,4,yes,no,no,no,no,0,no,furnished
0.333333,0.608247,2,1,1,yes,no,no,no,no,1,no,semi-furnished
0.333333,0.264605,3,2,2,yes,no,no,no,no,1,no,semi-furnished
0.333333,0.323711,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
0.333333,0.340206,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
0.333333,0.239588,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
0.330303,0.189003,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
0.330303,0.257732,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
0.327273,0.113402,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
0.327273,0.137457,3,2,2,yes,no,no,no,no,2,no,semi-furnished
0.327273,0.305842,3,2,1,yes,no,yes,no,no,2,yes,furnished
0.326667,0.360825,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
0.324242,0.080206,4,2,2,no,yes,yes,no,no,1,no,furnished
0.324242,0.435052,3,1,1,yes,no,no,no,no,2,no,semi-furnished
0.321212,0.103093,3,2,1,yes,yes,yes,no,yes,0,no,furnished
0.321212,0.313402,4,1,4,yes,yes,no,no,yes,0,no,furnished
0.321212,0.305842,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
0.321212,0.340206,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
0.318182,0.355670,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
0.315152,0.347766,3,2,2,yes,yes,yes,no,no,1,yes,furnished
0.314545,0.329897,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
0.309091,0.422680,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
0.306061,0.202749,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
0.303030,0.179381,4,1,2,yes,no,yes,no,yes,0,no,furnished
0.303030,0.336082,4,2,2,no,no,no,no,yes,0,no,semi-furnished
0.303030,0.264605,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
0.303030,0.592371,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
0.303030,0.463918,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
0.303030,0.250859,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
0.303030,0.147766,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
0.303030,0.560137,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
0.303030,0.472165,3,1,1,yes,no,no,no,yes,2,no,furnished
0.302424,0.302405,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
0.301212,0.373540,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
0.300000,0.105155,3,2,2,yes,no,no,no,no,2,no,semi-furnished
0.300000,0.195876,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
0.300000,0.381443,3,1,2,yes,yes,yes,no,no,1,yes,furnished
0.293939,0.120962,3,1,2,no,no,no,no,yes,0,no,semi-furnished
0.293939,0.435052,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
0.290909,0.092784,3,2,2,yes,yes,yes,no,no,0,no,furnished
0.290909,0.092784,3,1,2,yes,no,yes,no,no,0,no,unfurnished
0.290909,0.670790,2,1,2,yes,no,no,no,no,0,yes,furnished
0.290909,0.305842,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
0.287879,0.279725,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
0.284848,0.129897,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
0.284848,0.408935,4,1,2,yes,no,no,no,yes,2,no,furnished
0.284848,0.621993,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
0.284848,0.340206,3,1,1,yes,yes,yes,no,no,0,yes,furnished
0.284242,0.216495,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
0.281818,0.446735,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
0.278788,0.189691,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
0.278788,0.414845,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
0.277576,0.079038,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
0.275758,0.295395,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
0.273333,0.175258,3,1,2,yes,no,no,no,no,1,no,furnished
0.272727,0.197251,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
0.272727,0.168041,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
0.272727,0.169759,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
0.272727,0.257732,4,1,2,yes,no,no,no,no,0,no,semi-furnished
0.272727,0.214433,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
0.272727,0.319588,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
0.272727,0.285223,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
0.272727,0.092784,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
0.272727,0.090722,3,1,3,yes,no,no,no,no,0,no,semi-furnished
0.272727,0.348454,3,1,1,yes,no,no,no,no,0,no,unfurnished
0.272727,0.205911,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
0.272727,0.773196,3,1,1,yes,no,no,no,no,2,no,furnished
0.272121,0.121649,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
0.272121,0.229897,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
0.269697,0.185567,2,1,1,yes,no,yes,no,no,0,no,unfurnished
0.266667,0.172509,3,1,3,yes,no,no,no,no,0,no,unfurnished
0.266667,0.301718,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
0.266667,0.358213,3,1,2,yes,no,no,no,yes,2,yes,furnished
0.266667,0.217526,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
0.263636,0.367698,3,1,2,yes,no,yes,no,no,0,no,unfurnished
0.263636,0.443299,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
0.261212,0.121649,4,2,2,yes,no,no,no,no,0,no,semi-furnished
0.260606,0.516564,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
0.260606,0.321031,3,1,2,yes,no,yes,no,yes,1,no,furnished
0.260606,0.590378,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
0.260000,0.329210,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
0.254545,0.241924,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
0.254545,0.298969,2,1,1,yes,no,yes,no,yes,1,no,furnished
0.254545,0.136082,3,1,2,yes,no,no,no,no,2,no,semi-furnished
0.254545,0.550997,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
0.254545,0.257732,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
0.254545,0.183505,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
0.251515,0.143986,3,1,2,yes,no,yes,no,no,0,no,furnished
0.248485,0.172509,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
0.248485,0.153265,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
0.248485,0.276976,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
0.248485,0.083849,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
0.248485,0.230928,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
0.247879,0.196564,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
0.245455,0.161512,3,1,2,yes,no,no,no,no,1,no,furnished
0.245455,0.150515,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
0.242424,0.145017,3,1,1,yes,no,no,no,no,2,no,semi-furnished
0.242424,0.136770,3,1,2,yes,no,no,no,yes,0,no,furnished
0.242424,0.061856,3,1,2,yes,no,yes,no,no,0,no,furnished
0.242424,0.252234,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
0.242424,0.254983,3,1,2,yes,no,no,no,no,2,yes,unfurnished
0.242424,0.128522,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
0.242424,0.463918,4,1,4,yes,no,no,no,no,3,no,unfurnished
0.241818,0.168385,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
0.241818,0.229553,4,2,2,yes,yes,yes,no,no,0,yes,furnished
0.239394,0.127835,3,1,3,yes,no,no,no,no,0,no,semi-furnished
0.239394,0.123711,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
0.239394,0.564261,3,1,1,yes,no,no,no,no,0,no,semi-furnished
0.239394,0.128522,2,1,2,yes,no,no,no,no,0,yes,furnished
0.236364,0.196564,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
0.236364,0.291065,2,1,1,yes,no,no,no,yes,1,no,unfurnished
0.236364,0.161512,3,1,2,yes,no,no,no,no,2,no,furnished
0.236364,0.453608,3,1,1,yes,no,no,no,no,0,no,furnished
0.236364,0.164261,3,1,2,yes,no,no,no,no,1,no,semi-furnished
0.235758,0.323711,2,1,1,yes,no,yes,no,yes,1,no,furnished
0.235758,0.103918,3,1,2,yes,no,no,no,yes,1,no,furnished
0.235758,0.127835,3,1,2,yes,no,no,no,no,0,no,semi-furnished
0.233333,0.144330,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
0.230303,0.159313,3,1,2,no,no,no,no,no,0,no,semi-furnished
0.230303,0.223368,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
0.229697,0.084536,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
0.229697,0.221993,3,1,1,yes,no,no,no,no,2,yes,unfurnished
0.229697,0.224742,3,1,2,yes,no,no,no,no,1,no,semi-furnished
