price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.227879,0.226804,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
0.227273,0.154639,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.224242,0.195876,3,2,3,yes,no,no,yes,no,1,no,furnished
0.224242,0.017526,5,1,2,no,no,yes,no,no,0,no,semi-furnished
0.224242,0.166667,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
0.224242,0.127148,4,1,2,yes,no,no,no,no,2,no,furnished
0.224242,0.329897,4,1,2,yes,no,no,no,no,0,no,semi-furnished
0.222424,0.163711,2,1,1,yes,no,yes,no,no,0,no,furnished
0.221212,0.189003,2,1,1,yes,no,no,no,no,1,no,semi-furnished
0.221212,0.598625,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
0.218788,0.120275,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
0.218182,0.323711,2,1,1,yes,no,no,no,no,0,no,furnished
0.218182,0.323711,2,1,2,yes,no,no,no,no,0,no,unfurnished
0.218182,0.195876,2,1,1,yes,no,no,no,yes,2,no,furnished
0.218182,0.036082,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
0.218182,0.186254,4,1,2,yes,no,no,no,no,0,no,furnished
0.218182,0.420619,2,1,1,yes,no,no,no,no,1,no,furnished
0.215152,0.343643,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
0.215152,0.078144,3,1,1,yes,no,yes,no,no,0,yes,furnished
0.212121,0.264605,3,1,2,yes,no,no,no,yes,0,no,unfurnished
0.212121,0.232990,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
0.212121,0.288660,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
0.212121,0.065979,4,3,2,no,no,no,no,no,0,no,semi-furnished
0.212121,0.089553,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
0.212121,0.075395,4,2,2,no,no,no,no,no,0,no,semi-furnished
0.212121,0.189691,2,1,1,no,no,no,no,no,1,no,unfurnished
0.212121,0.161512,4,2,2,no,no,no,no,no,0,no,semi-furnished
0.212121,0.046392,3,1,2,no,no,no,no,no,0,no,semi-furnished
0.212121,0.202749,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
0.212121,0.136770,3,2,2,yes,no,yes,no,no,0,no,unfurnished
0.212121,0.285223,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
0.212121,0.367698,3,1,1,yes,no,no,no,no,3,no,furnished
0.212121,0.166942,3,1,3,yes,no,no,no,no,0,no,semi-furnished
0.212121,0.128522,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
0.212121,0.034021,3,1,3,yes,no,no,no,no,1,yes,unfurnished
0.212121,0.195876,3,1,1,yes,no,yes,no,no,0,no,furnished
0.211515,0.453608,3,1,1,yes,no,yes,no,no,3,no,semi-furnished
0.211515,0.123711,3,1,2,yes,no,no,no,no,1,no,semi-furnished
0.209091,0.219244,3,1,2,yes,no,no,no,no,1,no,semi-furnished
0.209091,0.167010,3,1,2,yes,no,no,no,no,2,no,semi-furnished
0.209091,0.164674,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
0.206061,0.204948,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
0.206061,0.297938,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
0.205455,0.303093,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
0.203333,0.134021,3,1,1,yes,no,yes,no,yes,0,yes,furnished
0.203030,0.139519,3,2,2,yes,no,no,no,no,0,no,semi-furnished
0.203030,0.164261,2,1,2,yes,no,no,no,no,1,no,semi-furnished
0.203030,0.271478,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
0.200000,0.292096,4,2,2,no,no,yes,no,no,1,no,unfurnished
0.200000,0.229691,3,2,2,yes,no,no,no,no,2,no,unfurnished
0.200000,0.184880,3,1,1,yes,no,no,no,no,0,no,semi-furnished
0.200000,0.092784,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
0.200000,0.183505,3,1,2,yes,no,no,no,no,2,yes,furnished
0.196970,0.136082,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
0.196970,0.124399,3,2,1,yes,no,yes,no,yes,1,no,furnished
0.196970,0.257732,3,1,1,yes,no,no,no,no,3,no,semi-furnished
0.195455,0.195876,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
0.195455,0.124399,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
0.193939,0.168385,4,1,1,no,no,yes,no,no,0,no,unfurnished
0.193939,0.331959,3,1,2,no,no,no,no,yes,1,no,semi-furnished
0.193939,0.195876,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
0.193939,0.158763,3,1,2,yes,no,no,no,no,0,no,furnished
0.193939,0.164948,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
0.187879,0.385567,3,2,1,yes,yes,yes,no,no,3,no,furnished
0.187879,0.264605,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
0.187879,0.092784,3,1,2,yes,no,no,no,no,0,no,semi-furnished
0.187879,0.112715,2,1,1,yes,no,no,yes,no,1,no,furnished
0.187879,0.148866,2,1,1,yes,no,yes,no,yes,2,no,furnished
0.187879,0.441924,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
0.187879,0.034021,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
0.184848,0.146392,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
0.184848,0.105155,4,2,2,yes,no,no,no,no,0,no,furnished
0.181818,0.250859,5,2,2,yes,no,no,no,no,0,no,semi-furnished
0.181818,0.105155,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
0.181818,0.378144,3,1,2,yes,no,no,no,yes,0,no,furnished
0.181818,0.167010,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.181818,0.151203,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.181818,0.025086,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
0.181818,0.036151,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
0.180606,0.116838,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.178788,0.103093,2,2,1,no,no,yes,no,no,0,no,semi-furnished
0.175758,0.217869,3,1,2,yes,no,no,no,no,0,no,semi-furnished
0.175758,0.121649,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
0.175758,0.134021,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.175758,0.287285,2,1,1,yes,no,no,no,no,2,no,unfurnished
0.175758,0.082887,3,1,3,yes,no,no,no,no,0,yes,furnished
0.175758,0.463918,2,1,1,yes,no,no,no,no,1,no,furnished
0.175152,0.453608,3,1,1,yes,no,no,no,no,2,no,furnished
0.175152,0.059794,5,2,1,no,no,yes,no,yes,1,no,furnished
0.175152,0.362887,4,1,2,no,no,no,no,no,1,no,furnished
0.172727,0.125773,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
0.169697,0.134021,3,1,1,yes,no,no,no,no,1,no,unfurnished
0.169697,0.164261,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.169697,0.300344,3,1,1,yes,no,no,no,no,0,no,semi-furnished
0.169697,0.164948,2,1,1,yes,no,no,no,no,0,no,furnished
0.169697,0.132921,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
0.169091,0.101031,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
0.169091,0.261168,2,1,1,yes,no,no,no,no,0,no,furnished
0.166667,0.136082,2,1,1,yes,no,yes,no,no,0,no,furnished
0.166667,0.136082,2,1,1,yes,no,no,no,yes,0,no,unfurnished
0.166667,0.274227,2,1,1,no,no,no,no,no,0,no,semi-furnished
0.166667,0.134021,2,1,1,yes,no,no,no,no,0,no,furnished
0.163636,0.180756,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
0.163636,0.131959,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
0.163636,0.105155,3,1,2,no,no,yes,no,no,0,no,semi-furnished
0.163636,0.092784,2,1,2,yes,no,no,no,yes,0,no,furnished
0.163636,0.128522,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
0.163636,0.296220,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
0.163636,0.170447,3,2,2,yes,no,no,no,no,2,no,semi-furnished
0.163636,0.082474,3,2,2,no,no,yes,no,no,0,yes,unfurnished
0.163636,0.042955,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
0.163030,0.128522,3,1,1,yes,no,no,no,no,2,yes,unfurnished
0.160606,0.195876,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.160606,0.161512,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
0.157576,0.103093,3,1,2,yes,no,yes,no,no,0,no,furnished
0.157576,0.195876,4,2,2,yes,no,yes,no,no,2,no,furnished
0.157576,0.195876,2,1,1,no,no,no,no,no,0,no,furnished
0.157576,0.136770,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.154545,0.151203,3,1,1,yes,no,no,no,no,2,no,unfurnished
0.151515,0.178007,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
0.151515,0.137457,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.151515,0.202749,4,1,2,yes,no,no,no,no,0,no,semi-furnished
0.151515,0.033333,3,2,2,no,no,no,no,no,0,no,unfurnished
0.151515,0.095258,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
0.151515,0.160825,3,1,2,yes,no,no,no,no,0,no,semi-furnished
0.151515,0.396838,3,1,1,no,no,no,no,no,0,no,unfurnished
0.151515,0.125773,3,1,1,no,no,no,no,yes,0,no,unfurnished
0.151515,0.134021,6,1,2,yes,no,no,no,no,1,no,unfurnished
0.151515,0.136770,2,1,1,yes,no,no,no,no,1,no,semi-furnished
0.151515,0.292096,2,1,1,yes,no,no,no,no,1,no,furnished
0.151515,0.101031,3,1,2,yes,no,no,no,no,1,no,unfurnished
0.151515,0.391753,2,1,1,yes,no,no,no,no,1,no,semi-furnished
0.151515,0.127973,2,1,1,yes,no,no,no,no,1,yes,unfurnished
0.151515,0.539519,3,1,2,yes,no,no,no,no,3,yes,unfurnished
0.151515,0.290722,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.151515,0.776220,3,1,1,yes,no,no,no,no,0,no,unfurnished
0.150909,0.223368,3,1,2,no,no,no,no,no,0,no,unfurnished
0.148485,0.096907,3,1,1,yes,no,no,no,no,0,no,unfurnished
0.148485,0.252234,2,1,1,yes,no,no,no,no,1,yes,unfurnished
0.148485,0.034021,3,1,3,yes,no,no,no,no,0,yes,furnished
0.145455,0.161512,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.145455,0.105498,2,1,1,yes,no,no,no,no,2,no,unfurnished
0.145455,0.151203,3,1,1,yes,no,no,no,no,0,no,unfurnished
0.145455,0.034021,3,1,3,yes,no,no,no,no,0,yes,furnished
0.145455,0.065979,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
0.145455,0.020619,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
0.144848,0.164261,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.142424,0.215464,3,1,2,yes,yes,yes,no,yes,1,no,furnished
0.142424,0.123711,3,1,1,yes,no,yes,no,no,2,no,unfurnished
0.142424,0.136770,2,1,1,yes,no,no,no,no,0,no,furnished
0.139394,0.127148,4,1,2,yes,no,no,no,yes,2,no,unfurnished
0.139394,0.227491,4,1,3,no,no,no,no,no,0,no,semi-furnished
0.139394,0.169759,2,1,2,yes,no,no,no,no,0,no,unfurnished
0.139394,0.213058,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.139394,0.142268,2,1,1,no,no,no,no,yes,0,no,unfurnished
0.139394,0.144330,3,1,1,yes,no,no,no,no,0,no,unfurnished
0.139394,0.099656,3,1,2,no,no,yes,no,no,0,no,semi-furnished
0.139394,0.105498,2,1,1,yes,no,yes,no,no,2,no,furnished
0.138788,0.072165,3,1,1,no,no,no,no,no,0,no,furnished
0.136970,0.034021,3,1,2,yes,no,yes,no,no,0,yes,furnished
0.136364,0.164261,2,1,1,yes,no,no,no,no,1,no,unfurnished
0.136364,0.214777,4,1,2,yes,no,no,no,no,0,no,unfurnished
0.133333,0.058419,2,1,1,no,no,no,no,yes,0,no,unfurnished
0.133333,0.105155,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
0.133333,0.303093,3,1,1,yes,yes,yes,no,no,0,no,furnished
0.133333,0.125773,4,1,2,no,no,no,no,no,1,no,semi-furnished
0.133333,0.147216,4,1,2,yes,no,no,no,no,0,no,semi-furnished
0.133333,0.164261,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.133333,0.034021,3,1,2,yes,no,yes,no,no,0,yes,furnished
0.133333,0.290722,3,1,1,yes,no,no,no,no,1,no,unfurnished
0.130303,0.195876,2,1,1,no,no,no,no,no,0,no,semi-furnished
0.130303,0.156701,2,1,1,no,no,no,no,no,0,no,unfurnished
0.128485,0.136770,4,1,2,yes,no,yes,no,no,0,no,unfurnished
0.127273,0.186942,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.127273,0.071065,2,1,1,yes,no,no,no,yes,1,no,unfurnished
0.127273,0.183505,3,1,1,no,no,no,no,no,1,no,unfurnished
0.127273,0.101031,3,1,2,no,no,no,no,no,0,no,furnished
0.121212,0.123711,1,1,1,yes,no,no,no,no,0,no,furnished
0.121212,0.160550,2,2,1,no,yes,yes,no,no,1,no,unfurnished
0.121212,0.127148,2,1,1,no,no,yes,no,no,0,no,semi-furnished
0.121212,0.168041,2,1,1,yes,no,no,no,no,2,no,semi-furnished
0.121212,0.000000,3,1,2,no,no,yes,no,no,0,no,unfurnished
0.121212,0.123711,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
0.121212,0.350515,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.121212,0.505155,3,1,2,yes,no,no,no,no,2,no,semi-furnished
0.121212,0.097526,2,1,1,yes,no,no,no,no,1,no,unfurnished
0.120606,0.195876,3,1,2,yes,no,no,no,yes,0,no,unfurnished
0.119394,0.264261,3,1,1,yes,no,yes,no,no,0,no,unfurnished
0.118515,0.051409,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
0.118182,0.092784,3,1,1,no,no,no,no,yes,0,no,unfurnished
0.118182,0.151203,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.118182,0.127148,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.115758,0.443299,2,1,1,yes,no,no,no,no,1,no,unfurnished
0.115152,0.227491,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
0.115152,0.035052,3,1,2,no,no,yes,no,no,0,no,semi-furnished
0.115152,0.098969,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
0.115152,0.195876,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
0.112121,0.147766,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.109091,0.098969,3,1,2,no,no,no,no,no,0,no,semi-furnished
0.109091,0.109278,3,1,2,yes,no,no,no,no,2,no,semi-furnished
0.109091,0.081443,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.109091,0.202749,2,1,1,yes,no,no,no,no,0,no,furnished
0.109091,0.235464,3,1,1,no,no,no,no,no,0,no,unfurnished
0.109091,0.144330,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.109091,0.136082,4,1,2,yes,no,no,no,no,3,no,semi-furnished
0.108485,0.439863,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.106061,0.185704,4,1,2,no,no,no,no,no,1,no,unfurnished
0.104848,0.092784,2,1,2,yes,no,no,no,no,0,no,semi-furnished
0.103030,0.288660,3,1,2,yes,no,yes,no,no,1,no,unfurnished
0.103030,0.227491,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.103030,0.134021,3,1,2,no,no,no,no,no,1,no,unfurnished
0.103030,0.138144,4,1,2,no,no,no,no,no,0,no,unfurnished
0.103030,0.125773,3,1,2,no,no,no,no,no,1,no,semi-furnished
0.103030,0.072165,2,1,1,no,no,no,no,no,0,no,furnished
0.103030,0.103093,3,1,2,no,no,no,no,no,0,no,unfurnished
0.103030,0.341237,3,1,2,yes,no,no,no,no,0,no,semi-furnished
0.096970,0.095533,2,1,1,no,no,no,no,no,0,no,unfurnished
0.096970,0.136082,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.096970,0.298969,2,1,1,yes,no,no,no,no,0,no,semi-furnished
0.096970,0.257732,4,1,2,yes,no,no,no,no,0,no,unfurnished
0.095455,0.243986,4,1,3,yes,no,no,no,no,0,no,unfurnished
0.093939,0.113402,3,1,2,no,no,no,no,no,1,no,semi-furnished
0.093939,0.185567,3,1,2,no,no,no,yes,no,1,no,unfurnished
0.093939,0.068041,2,1,1,no,no,no,no,no,1,no,furnished
0.090909,0.068729,3,1,2,yes,no,yes,no,no,1,no,unfurnished
0.090909,0.158763,3,1,1,yes,no,no,no,no,0,no,furnished
0.084848,0.353952,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.084848,0.161512,3,1,2,yes,no,no,no,no,1,no,unfurnished
0.081818,0.161512,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.078788,0.156976,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.078788,0.024055,2,1,2,yes,no,no,no,no,0,no,semi-furnished
0.078788,0.136082,3,3,2,no,yes,no,no,no,0,no,unfurnished
0.078788,0.079038,3,1,1,yes,no,no,no,no,0,no,unfurnished
0.078788,0.053608,3,1,1,no,no,no,no,no,0,no,unfurnished
0.078788,0.125773,2,1,1,yes,no,no,no,no,1,no,semi-furnished
0.078788,0.161512,3,1,1,yes,no,no,no,no,0,no,semi-furnished
0.078182,0.105498,2,1,1,yes,no,no,no,yes,0,no,unfurnished
0.078182,0.161512,3,1,2,yes,no,no,no,yes,0,no,unfurnished
0.073939,0.086598,2,1,1,no,no,no,no,no,0,no,unfurnished
0.072727,0.134021,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.072727,0.189003,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.072727,0.134021,2,2,2,yes,no,yes,no,no,1,no,furnished
0.066667,0.084536,3,1,1,no,no,no,no,no,0,no,unfurnished
0.066667,0.105155,3,1,1,no,no,no,no,no,0,no,unfurnished
0.066667,0.092784,2,1,2,yes,no,no,no,no,0,no,furnished
0.063636,0.189003,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.063636,0.092784,3,1,2,no,no,no,no,no,0,no,semi-furnished
0.060606,0.107216,3,1,2,yes,no,yes,no,no,0,no,unfurnished
0.060606,0.109278,2,1,1,no,yes,no,no,no,1,no,unfurnished
0.060606,0.092784,2,1,1,yes,no,no,no,no,1,no,unfurnished
0.060606,0.127148,2,1,1,yes,yes,no,no,no,0,no,unfurnished
0.060606,0.219244,2,1,2,yes,no,no,no,no,0,no,unfurnished
0.060606,0.415808,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.056970,0.136426,2,1,1,no,no,no,no,no,0,no,unfurnished
0.054545,0.056701,3,1,2,yes,no,no,no,no,0,no,furnished
0.054545,0.078144,4,2,2,yes,no,no,no,no,0,no,furnished
0.054545,0.110928,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.051515,0.136770,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.048485,0.105155,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.045455,0.012784,2,1,1,no,no,yes,no,no,0,no,semi-furnished
0.045455,0.159450,1,1,1,no,no,no,no,no,0,no,unfurnished
0.045455,0.159450,3,1,2,yes,no,yes,no,no,0,no,unfurnished
0.042424,0.020619,3,1,1,no,no,no,yes,no,0,no,unfurnished
0.041818,0.250859,3,1,1,no,no,no,no,yes,0,yes,unfurnished
0.033333,0.092784,2,1,1,no,no,no,no,no,0,no,unfurnished
0.030303,0.051546,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.030303,0.092784,4,1,2,yes,no,no,no,no,0,no,unfurnished
0.030303,0.117526,2,1,1,yes,no,no,no,no,1,no,unfurnished
0.018182,0.121649,5,1,2,no,no,no,no,no,0,no,unfurnished
0.012121,0.003436,3,1,2,yes,no,no,no,no,0,no,unfurnished
0.012121,0.137388,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.009091,0.092096,2,1,1,no,no,no,no,no,1,no,unfurnished
0.006061,0.092784,2,1,1,yes,no,yes,no,no,2,no,unfurnished
0.001485,0.051546,3,1,1,no,no,no,no,no,0,no,semi-furnished
0.000000,0.135395,2,1,1,yes,no,no,no,no,0,no,unfurnished
0.000000,0.086598,3,1,1,no,no,no,no,no,0,no,furnished
0.000000,0.151203,3,1,2,yes,no,no,no,no,0,no,unfurnished
